,Ukrainian refugees,Kraków English,Kraków Polish,Kraków Russian,Kraków Ukrainian,Łódź English,Łódź Polish,Łódź Russian,Łódź Ukrainian,Poznań English,Poznań Polish,Poznań Russian,Poznań Ukrainian,Gliwice English,Gliwice Polish,Gliwice Russian,Gliwice Ukrainian,Częstochowa English,Częstochowa Polish,Częstochowa Russian,Częstochowa Ukrainian,Lublin English,Lublin Polish,Lublin Russian,Lublin Ukrainian,Sosnowiec English,Sosnowiec Polish,Sosnowiec Russian,Sosnowiec Ukrainian,Kielce English,Kielce Polish,Kielce Russian,Kielce Ukrainian,Radom English,Radom Polish,Radom Russian,Radom Ukrainian,Rzeszów English,Rzeszów Polish,Rzeszów Russian,Rzeszów Ukrainian,Gdynia English,Gdynia Polish,Gdynia Russian,Gdynia Ukrainian,Wrocław English,Wrocław Polish,Wrocław Russian,Wrocław Ukrainian,Bydgoszcz English,Bydgoszcz Polish,Bydgoszcz Russian,Bydgoszcz Ukrainian,Toruń English,Toruń Polish,Toruń Russian,Toruń Ukrainian,Warsaw English,Warsaw Polish,Warsaw Russian,Warsaw Ukrainian,Szczecin English,Szczecin Polish,Szczecin Russian,Szczecin Ukrainian,Gdańsk English,Gdańsk Polish,Gdańsk Russian,Gdańsk Ukrainian,Białystok English,Białystok Polish,Białystok Russian,Białystok Ukrainian,Katowice English,Katowice Polish,Katowice Russian,Katowice Ukrainian
2022-10-07,22650.0,9.22785201951736e-06,0.0001931883603473,2.275565108664231e-05,5.576630895871231e-05,3.595098466112952e-06,0.0001618896874418,1.1377825543321156e-05,2.1493264911170368e-05,3.577793539681602e-06,0.0001782328368407,1.0760955483743504e-05,2.1493264911170368e-05,9.950332698026225e-07,5.8126106824374974e-05,4.18100818158187e-06,5.518540990705906e-06,1.055600512312347e-06,6.81478493803017e-05,4.078196504985595e-06,1.1908430558891691e-05,1.79105988564472e-06,8.680370859979604e-05,7.265358479470136e-06,2.062191633369049e-05,2.7255259129376174e-07,3.484482796368367e-05,1.4736340312132823e-06,3.775843835746146e-06,5.40778950979686e-07,5.905119075261436e-05,2.159045208521785e-06,8.713485774798799e-06,5.624101090188734e-07,5.350068718317803e-05,2.296127443983486e-06,2.6140457324396395e-06,1.267585861096384e-06,9.343347675217834e-05,5.243395506410051e-06,2.73022554277029e-05,1.6482942425860829e-06,7.832377259093498e-05,3.3242442099462413e-06,8.132586723145545e-06,1.555280263017577e-05,0.0002890887275748,2.3303980028489117e-05,4.821462128722002e-05,1.2113448501944966e-06,0.0001079264582945,6.408594507834507e-06,1.8588769652904105e-05,1.3627629564688086e-06,7.863213390034811e-05,4.9349604766212245e-06,9.584834352278678e-06,1.3822309987040772e-05,0.0004235342584789,3.4167747188828896e-05,7.290283098248328e-05,2.803398081878692e-06,0.0001028384966892,1.2748647897938162e-05,2.29455125403035e-05,6.9219705725399805e-06,0.0001345997115588,2.145336984975616e-05,4.15342821932076e-05,1.7304926431349951e-06,9.466692198983084e-05,1.0109814865300423e-05,5.518540990705906e-06,2.474604479683043e-06,0.0001025301353798,8.636180834087142e-06,1.800787060125085e-05
2022-10-08,24109.0,8.745611120786995e-06,0.0001827481142597,1.949882188911074e-05,7.418057552457752e-05,3.1268026027727903e-06,0.0001707194913544,1.131724597630457e-05,2.917213644224959e-05,3.328393442732078e-06,0.0001453579370361,1.0848697576011708e-05,3.292283969911025e-05,1.5698350515978617e-06,5.724465117573268e-05,3.928598125532479e-06,8.751640932674877e-06,8.235200270677307e-07,5.565049633286417e-05,4.072766864084128e-06,1.4169323414806943e-05,1.372533378446218e-06,8.680897735256676e-05,7.0282260043929655e-06,2.667166760434248e-05,3.216875105733324e-07,3.608586871584161e-05,1.513771754792331e-06,5.000937675814215e-06,4.2033834714915435e-07,5.666495850559868e-05,2.1625310782747588e-06,5.000937675814215e-06,4.7609751564853196e-07,5.4636034160129664e-05,1.6579404933439816e-06,4.584192869496364e-06,1.05513503468053e-06,7.072250575634821e-05,6.055087019169324e-06,3.375632931174595e-05,1.1194725367951966e-06,7.796866413302323e-05,3.496091909877526e-06,1.2502344189535536e-05,1.6847847220427324e-05,0.0002925998752501,2.465285429233225e-05,7.042987226771686e-05,1.2910392091009738e-06,8.028743481355925e-05,4.5052730797390805e-06,1.8336771477985457e-05,1.2695933750627517e-06,7.680927879275523e-05,5.370285511048984e-06,8.334896126357025e-06,1.2301330404324227e-05,0.0003996980960573,3.467258162167196e-05,8.29322164572524e-05,2.7236209228542136e-06,8.985236387077027e-05,1.2578722438631511e-05,2.708841241066033e-05,6.40801521062078e-06,0.0001386914713295,1.9426737519834917e-05,4.500843908232794e-05,1.5140758830984842e-06,7.912804947329125e-05,1.1064950683839182e-05,1.000187535162843e-05,2.2303667399751043e-06,0.0001411551651776,8.505955574547384e-06,3.042237086120314e-05
2022-10-09,22068.0,8.309509544375709e-06,0.000165690863796,2.26047151847257e-05,7.406802919066914e-05,2.946062150264336e-06,0.0001316498100411,1.20801186565518e-05,2.5891036752490537e-05,3.410167831470361e-06,0.0001337239961122,1.2907524043986857e-05,3.539534138315162e-05,1.5779593161004869e-06,5.3196772176038365e-05,3.111044256755806e-06,1.081524320040744e-05,8.515330324736642e-07,5.453889257497512e-05,4.467989092149296e-06,1.9664078546195345e-05,1.5133880908892137e-06,7.259651248794227e-05,6.983301469951863e-06,2.9168383176856427e-05,3.107490213292519e-07,3.160083484769252e-05,1.0590788959168703e-06,3.277346424365891e-06,5.81141026901458e-07,6.246960402323772e-05,3.077948041258404e-06,6.226958206295193e-06,4.439271733275026e-07,5.417285973890146e-05,2.515312377802567e-06,4.260550351675658e-06,1.2107104727113709e-06,7.479270950438422e-05,6.553050668485635e-06,4.719378851086883e-05,1.146139247500098e-06,7.467069855902633e-05,3.4420064117298285e-06,1.835313997644899e-05,1.6429341114693303e-05,0.0002818452837767,2.5120027562528266e-05,6.882427491168371e-05,1.2308889805898936e-06,8.260141000728893e-05,6.354473375501221e-06,2.490783282518077e-05,1.0331396033803698e-06,7.101037019828975e-05,4.732758816128514e-06,1.2781651055026976e-05,1.2942494953284556e-05,0.0003965355724131,3.676989541761384e-05,6.718560169950076e-05,2.647420233662197e-06,9.333837319878292e-05,1.1649867855085572e-05,2.556330211005395e-05,8.087545957711957e-06,0.0001243291533196,2.065203847037897e-05,4.719378851086883e-05,1.6344591381603507e-06,8.55296726958782e-05,9.995057080215464e-06,5.899223563858604e-06,2.19945735875899e-06,0.0001044413692263,8.836689537806386e-06,3.1790260316349144e-05
2022-10-10,19343.0,9.43980130136019e-06,0.0001997588776233,1.854179293303536e-05,4.995330227501119e-05,3.064657714156868e-06,0.0001383489046437,9.488837974772164e-06,1.6536265580693358e-05,3.51124553613962e-06,0.0001502073821846,1.0930604875532598e-05,2.135934304172892e-05,1.1349066668735993e-06,5.9433560056130126e-05,3.6882409089220422e-06,5.1675829939666746e-06,9.218555958359562e-07,7.411548463056607e-05,3.453534669263367e-06,1.3091210251382242e-05,1.7822541519495151e-06,8.442106630300669e-05,7.00765772695188e-06,2.6182420502764483e-05,3.892279182418482e-07,4.037529257969885e-05,1.4082374379520526e-06,1.7225276646555582e-06,5.244334056311218e-07,6.140997297961189e-05,3.0176516527543983e-06,4.823077461035563e-06,4.5478209394573846e-07,5.802183653935744e-05,1.944708842886168e-06,6.890110658622233e-06,1.2414322023924208e-06,8.456223865468395e-05,8.315306776478787e-06,2.583791496983337e-05,2.45418445291439e-06,7.284493346547066e-05,2.615298099053812e-06,8.268132790346679e-06,1.3926165201095178e-05,0.0002713332599237,1.9111793800777857e-05,3.686209202362895e-05,1.3233749220222835e-06,9.28914074036428e-05,4.761183718790273e-06,1.48137379160378e-05,1.450386137448571e-06,6.846859056347533e-05,4.459418553514833e-06,1.3091210251382242e-05,1.3971233696891602e-05,0.0004499162847954,3.470299400667558e-05,8.405935003519124e-05,2.8024410113413067e-06,0.0001002323696908,1.1165311115191276e-05,1.48137379160378e-05,7.710809917170086e-06,0.0001291727017847,2.145885619736461e-05,3.479505882604228e-05,1.7945455598939947e-06,7.496251874062968e-05,1.2640607478760093e-05,7.234616191553345e-06,2.486961540766335e-06,8.97856156667429e-05,8.449424627712315e-06,2.3770881772246705e-05
2022-10-11,21285.0,9.45945748680105e-06,0.0002026171850266,2.0757085878118427e-05,4.178240483243357e-05,3.2181231958604187e-06,0.0001258007797143,9.83398976015796e-06,1.2751772903405049e-05,3.558182605732267e-06,0.0001459790021242,9.641794520545753e-06,2.3333031270060304e-05,2.8282989943000077e-06,8.725341690364481e-05,3.491546852955106e-06,6.240229293155662e-06,8.252661288353394e-07,5.733398367512227e-05,3.8118722523087855e-06,1.4108344488873672e-05,1.758355972995899e-06,8.711425674909355e-05,8.136265143583458e-06,2.279040263587285e-05,3.151770140275668e-07,3.86865229652524e-05,1.729757156509869e-06,4.341029073499591e-06,4.603243231192094e-07,5.552490166595579e-05,2.434473035087964e-06,6.240229293155662e-06,6.096186981848989e-07,5.260253842037917e-05,2.0500825558635484e-06,5.154972024780764e-06,1.7251794452035237e-06,8.140869041249157e-05,8.008134983841985e-06,2.523223148971637e-05,1.2316785942919389e-06,6.470947186633945e-05,3.2352865334721623e-06,8.682058146999183e-06,1.2698316012531704e-05,0.0002351806611916,2.17821271560502e-05,3.2557718051246934e-05,1.3809729693576282e-06,9.2541502776593e-05,4.164230191597833e-06,1.5193601757248569e-05,1.3104728477988305e-06,7.57031240758896e-05,4.35642543121004e-06,6.782857927343111e-06,1.5696644711767635e-05,0.000424855951845,3.73819741045744e-05,6.294492156574407e-05,2.981740435339744e-06,8.4748534121722e-05,9.866022300093326e-06,1.953463083074816e-05,6.846805923151483e-06,0.0001248266586324,2.018050015928181e-05,3.282903236834066e-05,1.87862088624326e-06,8.210449118524791e-05,1.1467649296861723e-05,9.496001098280357e-06,2.546298508064816e-06,9.351562385845184e-05,8.648785782549345e-06,2.034857378202933e-05
2022-10-12,24298.0,9.300747665907416e-06,0.0001974215994129,1.9031847633565427e-05,4.755689522693105e-05,3.0679403265884006e-06,0.0001375360924792,1.2427633839353833e-05,2.3155975162851244e-05,3.5146459235916568e-06,0.0001542983037501,1.2557766130865392e-05,2.4400920064079804e-05,2.5369506546788698e-06,5.888263959268686e-05,3.090641923399513e-06,3.485845723439972e-06,1.087264566290944e-06,6.747864537264115e-05,4.001567963980423e-06,1.1204504111057051e-05,1.7067525168520635e-06,8.653312485153981e-05,6.79941223147893e-06,2.1662041281376968e-05,4.0456355955011874e-07,3.366768930482095e-05,1.3663890608713638e-06,3.23685674319426e-06,5.899885243439232e-07,5.90259063556861e-05,3.1231749962774032e-06,6.971691446879944e-06,4.846334307110797e-07,5.30087023097181e-05,2.017050518429156e-06,6.722702466634232e-06,1.314831568537886e-06,7.47852502856023e-05,6.571680721333702e-06,2.1413052301131257e-05,1.1799770486878463e-06,6.747864537264115e-05,3.7413033809573057e-06,6.473713486388519e-06,1.2465614678638032e-05,0.0002342411575037,2.2155022629842828e-05,3.1870589471451175e-05,1.2094764749050424e-06,9.426953005349868e-05,5.660754680752793e-06,1.543731677523416e-05,1.247404308612866e-06,8.925519334852534e-05,4.2292994741256505e-06,1.095551513081134e-05,1.4480004068898e-05,0.0004151870791717,3.396452808451676e-05,6.324320098241092e-05,2.933085806738361e-06,8.352452282855582e-05,1.106124477848247e-05,1.8176195557937e-05,6.692155547558214e-06,0.0001340976901672,2.1634493463796595e-05,4.432003848373679e-05,1.7573229617958284e-06,7.922651993857867e-05,1.1126310924238248e-05,5.726746545651382e-06,2.6212347295851444e-06,9.426953005349868e-05,9.141793478686982e-06,1.9172151478919847e-05
2022-10-13,24300.0,8.386420777852061e-06,0.0001691978308079,2.204129970546087e-05,5.3532069754428174e-05,2.901036931079827e-06,0.0001471945254562,1.1020649852730436e-05,1.9509465421613825e-05,3.542236468407444e-06,0.0001515951865265,1.2623058881762456e-05,1.808194356149574e-05,9.774383190969767e-07,5.6146365380211805e-05,2.845093582158896e-06,1.0468493640865954e-05,7.936799151067451e-07,6.600991605511388e-05,4.055075910203483e-06,1.0944334260905315e-05,1.5443525441732231e-06,8.968243767487886e-05,7.06368061777381e-06,2.165074821179095e-05,2.8541198917631724e-07,4.324787603610909e-05,1.2426845531268738e-06,3.09296403025585e-06,5.317264455887554e-07,6.206449578515305e-05,2.518071331336034e-06,7.851370230649466e-06,4.418021202318335e-07,5.2959679777551136e-05,2.3218579808423173e-06,4.044645270334573e-06,1.0673626444538989e-06,8.421954807031771e-05,7.815831794666391e-06,2.6409154412184564e-05,1.1338284501524932e-06,6.995533632507471e-05,2.97590248248804e-06,9.754732710806913e-06,1.0794828796107013e-05,0.000248409730074,2.0798615152333995e-05,3.5450126192932434e-05,1.098640670665002e-06,8.998593154179893e-05,5.592080489070933e-06,1.4751059221220208e-05,1.2902185812080094e-06,8.786147447335848e-05,4.512907061355489e-06,8.089290540669146e-06,1.2358730106662174e-05,0.0004081992510074,3.2538713956874726e-05,6.138343998507763e-05,2.9479539703964822e-06,0.000100304723017,1.0333903126002423e-05,1.9747385731633503e-05,5.8841786809638e-06,0.0001358135054467,1.958863282428941e-05,3.735348867308988e-05,1.3762331532885434e-06,8.255033180225736e-05,1.1641992129293872e-05,7.137609300590423e-06,2.060439976656427e-06,9.393135181175974e-05,8.960409672546408e-06,2.0461146661692545e-05
2022-10-14,24690.0,8.577325207101046e-06,0.0001904643130998,2.098035056033357e-05,5.129254557196504e-05,3.119027348036744e-06,0.0001611383653778,1.1728359903399589e-05,1.8603513938018405e-05,3.816931257404082e-06,0.0001416906316253,1.145320776490341e-05,2.099539430147792e-05,1.0037753758184549e-06,5.479321811219922e-05,3.267431644642114e-06,8.5044635145227e-06,9.133063505300964e-07,9.58495449230302e-05,2.992279506145936e-06,1.1162108362811043e-05,1.6887551387160272e-06,8.519959548713795e-05,7.3259256874607395e-06,2.737374193736994e-05,4.4372902879528266e-07,4.460630995612838e-05,1.3069726578568456e-06,2.657644848288344e-06,5.988187864324688e-07,6.899315069338889e-05,1.926064969473246e-06,7.441405575207363e-06,4.351129311487723e-07,5.818885416422284e-05,1.6165188136650456e-06,3.986467272432516e-06,1.2881065981532962e-06,8.519959548713795e-05,6.43168123734816e-06,2.1526923271135584e-05,1.1890214752184274e-06,6.914749778666269e-05,4.12728207744267e-06,1.089634387798221e-05,1.0291928638756604e-05,0.000256524869021,2.1771412958510085e-05,3.667549890637914e-05,1.38288367226491e-06,0.0001021777757472,5.881376960355805e-06,1.8603513938018405e-05,1.1631731822788962e-06,9.029304956517336e-05,5.537436787235582e-06,8.238699029693867e-06,1.343680427973288e-05,0.0004088654500822,3.353416687922169e-05,6.458076981340675e-05,2.7011466121809927e-06,9.92451809750538e-05,1.19003299899597e-05,1.5945869089730064e-05,6.604238846050178e-06,0.0001335102356818,2.067080440452537e-05,3.694126339120798e-05,1.6155183087206893e-06,8.473655420731655e-05,1.2450634266952054e-05,9.567521453838038e-06,2.054939288692717e-06,0.0001014060402808,8.25456415488534e-06,1.9666571877333745e-05
2022-10-15,25281.0,8.595638885867085e-06,0.0001834199252653,2.428859396683329e-05,8.087727883902163e-05,2.966978905076683e-06,0.0001496809522624,1.3521121350722602e-05,3.1826706950540923e-05,3.990371628856756e-06,0.0001471076407622,1.3379908595101478e-05,4.081307126598777e-05,8.556939161018259e-07,5.132326825428549e-05,3.74213802395978e-06,1.0858523547831609e-05,9.459932740824206e-07,7.991561825667296e-05,4.3069890464442754e-06,2.3589206328047977e-05,1.5178892079595202e-06,8.434743250704301e-05,7.48427604791956e-06,3.482216172235654e-05,3.439975542117893e-07,3.859967250322307e-05,1.5180371229270806e-06,3.744318464769521e-06,6.92295077851226e-07,6.676313725557473e-05,2.4006168455591044e-06,9.3607961619238e-06,5.030964230347418e-07,6.261724650522854e-05,2.930164679138318e-06,1.4228410166124176e-05,1.2512911034453837e-06,8.177412100682814e-05,7.872611125877651e-06,4.156193495894168e-05,1.1781916231753784e-06,7.133791325595671e-05,3.671531646149218e-06,1.2730682780216368e-05,9.786730417325406e-06,0.0002613340790218,2.238222176594812e-05,6.32789820546049e-05,1.337290491998331e-06,8.877924675741307e-05,7.378366481203718e-06,2.1717047095663218e-05,1.328690553143036e-06,8.348966200697139e-05,5.683813413750232e-06,1.0858523547831609e-05,1.24914111873156e-05,0.0004617664525385,3.6962438783829145e-05,9.28590979262841e-05,2.911079302517267e-06,0.000108507968259,1.3768243673059569e-05,2.5461365560432737e-05,6.789651726255192e-06,0.0001308100012609,2.2770556843906208e-05,6.40278457475588e-05,1.5651888716636417e-06,7.291049250608803e-05,1.2214903361227206e-05,9.735228008400754e-06,1.9650860284348466e-06,8.835036150737725e-05,9.74368013785754e-06,3.295000248997178e-05
2022-10-16,24405.0,9.233894536513073e-06,0.0001802246379342,2.216387270334268e-05,6.517165668598595e-05,3.120975707974287e-06,0.0001418262614671,1.223287929620694e-05,2.1509857132813094e-05,3.2500082953840764e-06,0.0001420739929282,1.2627488305762002e-05,3.082009380223966e-05,6.532274737620601e-07,4.818376917967938e-05,2.532074477978318e-06,1.1236492532066542e-05,9.193571852947512e-07,6.478177707190827e-05,5.064148955956636e-06,2.0867771845266437e-05,1.423390729864242e-06,8.930719171863453e-05,7.4318030132870116e-06,2.4720283570546392e-05,2.862910533154708e-07,3.530173320362114e-05,1.1180588604060106e-06,4.494597012826617e-06,5.4435622813505e-07,6.478177707190827e-05,2.301885889071198e-06,5.457724944146606e-06,5.362916914219382e-07,5.189974109585002e-05,1.973045047775313e-06,5.778767587919936e-06,1.100809261339768e-06,7.915020181443476e-05,7.760643854582897e-06,3.146217908978632e-05,1.100809261339768e-06,6.416244841921317e-05,4.505119525753631e-06,1.0915449888293213e-05,9.358894855566304e-06,0.0002521906273774,2.6109962798893305e-05,5.618246266033271e-05,1.2419386538192251e-06,8.583895126354194e-05,5.754714722677996e-06,2.0867771845266437e-05,1.1653255550446627e-06,8.360936811383955e-05,5.392989797252522e-06,1.2520663107159862e-05,1.3346808260200116e-05,0.0004518621850063,3.742208773947176e-05,9.727592106331892e-05,2.895168680007155e-06,9.698686701205388e-05,1.3416706324872127e-05,2.3757155639226404e-05,6.600823299682052e-06,0.0001284487625689,2.1177350179455024e-05,5.489829208523939e-05,1.6088750742658146e-06,7.283304955694467e-05,1.0818863678634631e-05,1.0915449888293213e-05,1.8871015908681736e-06,9.327089509588324e-05,1.0818863678634631e-05,2.69675820769597e-05
2022-10-17,20799.0,9.418539397184448e-06,0.0002028855735119,2.287683554519927e-05,4.9320000493200006e-05,3.132679190008236e-06,0.0001415739990989,1.113360720081928e-05,2.189204103524694e-05,3.378701115925113e-06,0.0001312625070386,1.1550716404308189e-05,2.5666530868910207e-05,7.257646814547877e-07,4.988532645417468e-05,3.465214921292456e-06,5.284285767128572e-06,1.049693550578676e-06,6.395911967169324e-05,4.267348004924969e-06,1.207836746772245e-05,1.6729490962347648e-06,8.486079276701783e-05,6.962515165930212e-06,2.4911632902177555e-05,3.157281382599924e-07,3.7901700546188586e-05,1.0267303470496166e-06,3.271224522508164e-06,5.24846775289338e-07,5.615582838277206e-05,2.695167161005244e-06,1.0568571534257144e-05,4.592409283781708e-07,5.281156068752013e-05,1.6684368139556268e-06,6.542449045016328e-06,1.3572209579747723e-06,7.10656885241036e-05,6.449149992405404e-06,2.591816352448776e-05,1.2301096295843858e-06,6.549190903201705e-05,3.529385567983057e-06,6.290816389438776e-06,8.93469627621459e-06,0.0002373036618755,1.9957071120776923e-05,3.925469427009796e-05,1.5909417875958057e-06,8.430341481780917e-05,6.0641261122617975e-06,1.1575102156567348e-05,1.5048341135248986e-06,7.886897981302477e-05,5.261993028629285e-06,7.800612322904083e-06,1.3453298982221232e-05,0.000476418802086,3.487674647634166e-05,5.611408219379389e-05,2.8292521480440874e-06,8.987719430989574e-05,1.1743228344379987e-05,1.887244916831633e-05,7.11003365899775e-06,0.000136975631018,1.915493803714441e-05,5.586244953821633e-05,1.8041607900570992e-06,7.552471211777285e-05,1.1935740284451791e-05,7.800612322904083e-06,2.2428998912755304e-06,9.015588328450006e-05,8.374269393123435e-06,1.887244916831633e-05
2022-10-18,21381.0,9.180222179661705e-06,0.0002474834927131,2.0866250478661304e-05,5.16443461923676e-05,3.183092112546018e-06,0.0001476628527553,1.1370042117748474e-05,1.8356995092073796e-05,3.4892393117763997e-06,0.0001396661716537,1.025844582132055e-05,2.007031463400068e-05,7.297207214532373e-07,5.514952483858768e-05,2.921910264896256e-06,6.363758298585581e-06,1.0232865289344248e-06,6.948840129662048e-05,4.8275039159155535e-06,1.566463581190297e-05,1.5265421989021749e-06,8.32757825062674e-05,7.0506965087714e-06,2.3007433848732485e-05,3.606665634768874e-07,3.653656020556434e-05,1.2386358731625432e-06,3.916158952975742e-06,5.745502232131811e-07,5.556314627487709e-05,2.0008733335702623e-06,6.608518233146565e-06,4.906742782185561e-07,5.528739865068416e-05,1.7467941801010225e-06,5.62947849490263e-06,1.3587903089129247e-06,8.313790869417093e-05,6.828377249485815e-06,2.0804594437683636e-05,1.2413639859204495e-06,7.169438229016398e-05,2.9854300532635656e-06,9.300877513317389e-06,8.882462574930785e-06,0.0002583755238687,2.3343522224986392e-05,4.4301548155538086e-05,1.3629841061626558e-06,0.000104370475757,5.653261164690582e-06,1.321703646629313e-05,1.3629841061626558e-06,7.776083002240863e-05,4.033506561324179e-06,6.118998364024598e-06,1.3982120030603984e-05,0.0004093473481144,3.249037174987902e-05,6.632994226602663e-05,2.809844157319937e-06,9.885552327316842e-05,1.0798364022442685e-05,1.8356995092073796e-05,6.320052455344992e-06,0.0001388389287811,1.9913453653151656e-05,3.206355142748889e-05,1.5894491576481434e-06,8.14834229490133e-05,1.1878200424686954e-05,1.003515731700034e-05,2.256262920355412e-06,9.375419222559906e-05,9.019809948158008e-06,2.12941143068056e-05
